,Route,RSP,REP,DepTime
0,A1,North,South,2024-06-11 05:00:00.000000
0,A1,North,South,2024-06-11 05:08:34.285714
0,A1,North,South,2024-06-11 05:17:08.571428
0,A1,North,South,2024-06-11 05:25:42.857142
0,A1,North,South,2024-06-11 05:34:17.142856
0,A1,North,South,2024-06-11 05:42:51.428570
0,A1,North,South,2024-06-11 05:45:00.000000
0,A1,North,South,2024-06-11 05:50:00.000000
0,A1,North,South,2024-06-11 05:55:00.000000
0,A1,North,South,2024-06-11 06:00:00.000000
0,A1,North,South,2024-06-11 06:05:00.000000
0,A1,North,South,2024-06-11 06:10:00.000000
0,A1,North,South,2024-06-11 06:15:00.000000
0,A1,North,South,2024-06-11 06:20:00.000000
0,A1,North,South,2024-06-11 06:25:00.000000
0,A1,North,South,2024-06-11 06:30:00.000000
0,A1,North,South,2024-06-11 06:35:00.000000
0,A1,North,South,2024-06-11 06:40:00.000000
0,A1,North,South,2024-06-11 06:45:00.000000
0,A1,North,South,2024-06-11 06:50:00.000000
0,A1,North,South,2024-06-11 06:55:00.000000
0,A1,North,South,2024-06-11 07:00:00.000000
0,A1,North,South,2024-06-11 07:05:00.000000
0,A1,North,South,2024-06-11 07:10:00.000000
0,A1,North,South,2024-06-11 07:15:00.000000
0,A1,North,South,2024-06-11 07:20:00.000000
0,A1,North,South,2024-06-11 07:25:00.000000
0,A1,North,South,2024-06-11 07:30:00.000000
0,A1,North,South,2024-06-11 07:35:00.000000
0,A1,North,South,2024-06-11 07:40:00.000000
0,A1,North,South,2024-06-11 07:45:00.000000
0,A1,North,South,2024-06-11 07:50:00.000000
0,A1,North,South,2024-06-11 07:55:00.000000
0,A1,North,South,2024-06-11 08:00:00.000000
0,A1,North,South,2024-06-11 08:10:00.000000
0,A1,North,South,2024-06-11 08:20:00.000000
0,A1,North,South,2024-06-11 08:30:00.000000
0,A1,North,South,2024-06-11 08:40:00.000000
0,A1,North,South,2024-06-11 08:50:00.000000
0,A1,North,South,2024-06-11 09:00:00.000000
0,A1,North,South,2024-06-11 09:10:00.000000
0,A1,North,South,2024-06-11 09:20:00.000000
0,A1,North,South,2024-06-11 09:30:00.000000
0,A1,North,South,2024-06-11 09:40:00.000000
0,A1,North,South,2024-06-11 09:50:00.000000
0,A1,North,South,2024-06-11 10:00:00.000000
0,A1,North,South,2024-06-11 10:10:00.000000
0,A1,North,South,2024-06-11 10:20:00.000000
0,A1,North,South,2024-06-11 10:30:00.000000
0,A1,North,South,2024-06-11 10:40:00.000000
0,A1,North,South,2024-06-11 10:50:00.000000
0,A1,North,South,2024-06-11 11:00:00.000000
0,A1,North,South,2024-06-11 11:10:00.000000
0,A1,North,South,2024-06-11 11:20:00.000000
0,A1,North,South,2024-06-11 11:30:00.000000
0,A1,North,South,2024-06-11 11:40:00.000000
0,A1,North,South,2024-06-11 11:50:00.000000
0,A1,North,South,2024-06-11 12:00:00.000000
0,A1,North,South,2024-06-11 12:10:00.000000
0,A1,North,South,2024-06-11 12:20:00.000000
0,A1,North,South,2024-06-11 12:30:00.000000
0,A1,North,South,2024-06-11 12:40:00.000000
0,A1,North,South,2024-06-11 12:50:00.000000
0,A1,North,South,2024-06-11 13:00:00.000000
0,A1,North,South,2024-06-11 13:10:00.000000
0,A1,North,South,2024-06-11 13:20:00.000000
0,A1,North,South,2024-06-11 13:30:00.000000
0,A1,North,South,2024-06-11 13:40:00.000000
0,A1,North,South,2024-06-11 13:50:00.000000
0,A1,North,South,2024-06-11 14:00:00.000000
0,A1,North,South,2024-06-11 14:05:00.000000
0,A1,North,South,2024-06-11 14:10:00.000000
0,A1,North,South,2024-06-11 14:15:00.000000
0,A1,North,South,2024-06-11 14:20:00.000000
0,A1,North,South,2024-06-11 14:25:00.000000
0,A1,North,South,2024-06-11 14:30:00.000000
0,A1,North,South,2024-06-11 14:35:00.000000
0,A1,North,South,2024-06-11 14:40:00.000000
0,A1,North,South,2024-06-11 14:45:00.000000
0,A1,North,South,2024-06-11 14:50:00.000000
0,A1,North,South,2024-06-11 14:55:00.000000
0,A1,North,South,2024-06-11 15:00:00.000000
0,A1,North,South,2024-06-11 15:05:00.000000
0,A1,North,South,2024-06-11 15:10:00.000000
0,A1,North,South,2024-06-11 15:15:00.000000
0,A1,North,South,2024-06-11 15:20:00.000000
0,A1,North,South,2024-06-11 15:25:00.000000
0,A1,North,South,2024-06-11 15:30:00.000000
0,A1,North,South,2024-06-11 15:35:00.000000
0,A1,North,South,2024-06-11 15:40:00.000000
0,A1,North,South,2024-06-11 15:45:00.000000
0,A1,North,South,2024-06-11 15:50:00.000000
0,A1,North,South,2024-06-11 15:55:00.000000
0,A1,North,South,2024-06-11 16:00:00.000000
0,A1,North,South,2024-06-11 16:05:00.000000
0,A1,North,South,2024-06-11 16:10:00.000000
0,A1,North,South,2024-06-11 16:15:00.000000
0,A1,North,South,2024-06-11 16:20:00.000000
0,A1,North,South,2024-06-11 16:25:00.000000
0,A1,North,South,2024-06-11 16:30:00.000000
0,A1,North,South,2024-06-11 16:35:00.000000
0,A1,North,South,2024-06-11 16:40:00.000000
0,A1,North,South,2024-06-11 16:45:00.000000
0,A1,North,South,2024-06-11 16:50:00.000000
0,A1,North,South,2024-06-11 16:55:00.000000
0,A1,North,South,2024-06-11 17:00:00.000000
0,A1,North,South,2024-06-11 17:05:00.000000
0,A1,North,South,2024-06-11 17:10:00.000000
0,A1,North,South,2024-06-11 17:15:00.000000
0,A1,North,South,2024-06-11 17:20:00.000000
0,A1,North,South,2024-06-11 17:25:00.000000
0,A1,North,South,2024-06-11 17:30:00.000000
0,A1,North,South,2024-06-11 17:35:00.000000
0,A1,North,South,2024-06-11 17:40:00.000000
0,A1,North,South,2024-06-11 17:45:00.000000
0,A1,North,South,2024-06-11 17:50:00.000000
0,A1,North,South,2024-06-11 17:55:00.000000
0,A1,North,South,2024-06-11 18:00:00.000000
0,A1,North,South,2024-06-11 18:05:00.000000
0,A1,North,South,2024-06-11 18:10:00.000000
0,A1,North,South,2024-06-11 18:15:00.000000
0,A1,North,South,2024-06-11 18:20:00.000000
0,A1,North,South,2024-06-11 18:25:00.000000
0,A1,North,South,2024-06-11 18:30:00.000000
0,A1,North,South,2024-06-11 18:35:00.000000
0,A1,North,South,2024-06-11 18:40:00.000000
0,A1,North,South,2024-06-11 18:45:00.000000
0,A1,North,South,2024-06-11 18:50:00.000000
0,A1,North,South,2024-06-11 18:55:00.000000
0,A1,North,South,2024-06-11 19:00:00.000000
0,A1,North,South,2024-06-11 19:10:00.000000
0,A1,North,South,2024-06-11 19:20:00.000000
0,A1,North,South,2024-06-11 19:30:00.000000
0,A1,North,South,2024-06-11 19:40:00.000000
0,A1,North,South,2024-06-11 19:50:00.000000
0,A1,North,South,2024-06-11 20:00:00.000000
0,A1,North,South,2024-06-11 20:10:00.000000
0,A1,North,South,2024-06-11 20:20:00.000000
0,A1,North,South,2024-06-11 20:30:00.000000
0,A1,North,South,2024-06-11 20:40:00.000000
0,A1,North,South,2024-06-11 20:50:00.000000
0,A1,North,South,2024-06-11 21:00:00.000000
0,A1,North,South,2024-06-11 21:10:00.000000
0,A1,North,South,2024-06-11 21:20:00.000000
0,A1,North,South,2024-06-11 21:30:00.000000
0,A1,North,South,2024-06-11 21:40:00.000000
0,A1,North,South,2024-06-11 21:50:00.000000
