Start_Time,End_Time,Route,Depot,Start_Point,Frequency
4:30,5:00,Ruta 1,A,Sur,4
5:00,6:00,Ruta 1,A,Sur,6
6:00,7:00,Ruta 1,A,Sur,6
7:00,8:00,Ruta 1,A,Sur,6
8:00,9:00,Ruta 1,A,Sur,6
9:00,10:00,Ruta 1,A,Sur,6
10:00,11:00,Ruta 1,A,Sur,10
11:00,12:00,Ruta 1,A,Sur,10
12:00,13:00,Ruta 1,A,Sur,12
13:00,14:00,Ruta 1,A,Sur,12
14:00,15:00,Ruta 1,A,Sur,12
15:00,16:00,Ruta 1,A,Sur,6
16:00,17:00,Ruta 1,A,Sur,6
17:00,18:00,Ruta 1,A,Sur,6
18:00,19:00,Ruta 1,A,Sur,6
19:00,20:00,Ruta 1,A,Sur,4
20:00,21:00,Ruta 1,A,Sur,4
21:00,22:00,Ruta 1,A,Sur,4
22:00,22:30,Ruta 1,A,Sur,2
4:30,5:00,Ruta 1,A,Norte,4
5:00,6:00,Ruta 1,A,Norte,6
6:00,7:00,Ruta 1,A,Norte,6
7:00,8:00,Ruta 1,A,Norte,6
8:00,9:00,Ruta 1,A,Norte,6
9:00,10:00,Ruta 1,A,Norte,6
10:00,11:00,Ruta 1,A,Norte,10
11:00,12:00,Ruta 1,A,Norte,10
12:00,13:00,Ruta 1,A,Norte,12
13:00,14:00,Ruta 1,A,Norte,12
14:00,15:00,Ruta 1,A,Norte,12
15:00,16:00,Ruta 1,A,Norte,6
16:00,17:00,Ruta 1,A,Norte,6
17:00,18:00,Ruta 1,A,Norte,6
18:00,19:00,Ruta 1,A,Norte,6
19:00,20:00,Ruta 1,A,Norte,4
20:00,21:00,Ruta 1,A,Norte,4
21:00,22:00,Ruta 1,A,Norte,4
22:00,22:30,Ruta 1,A,Norte,2
