,Route,Depot,Start_Point,Dep_Time
0,Ruta 1,A,Sur,1670319000.0
1,Ruta 1,A,Sur,1670319450.0
2,Ruta 1,A,Sur,1670319900.0
3,Ruta 1,A,Sur,1670320350.0
4,Ruta 1,A,Sur,1670320800.0
5,Ruta 1,A,Sur,1670321400.0
6,Ruta 1,A,Sur,1670322000.0
7,Ruta 1,A,Sur,1670322600.0
8,Ruta 1,A,Sur,1670323200.0
9,Ruta 1,A,Sur,1670323800.0
10,Ruta 1,A,Sur,1670324400.0
11,Ruta 1,A,Sur,1670325000.0
12,Ruta 1,A,Sur,1670325600.0
13,Ruta 1,A,Sur,1670326200.0
14,Ruta 1,A,Sur,1670326800.0
15,Ruta 1,A,Sur,1670327400.0
16,Ruta 1,A,Sur,1670328000.0
17,Ruta 1,A,Sur,1670328600.0
18,Ruta 1,A,Sur,1670329200.0
19,Ruta 1,A,Sur,1670329800.0
20,Ruta 1,A,Sur,1670330400.0
21,Ruta 1,A,Sur,1670331000.0
22,Ruta 1,A,Sur,1670331600.0
23,Ruta 1,A,Sur,1670332200.0
24,Ruta 1,A,Sur,1670332800.0
25,Ruta 1,A,Sur,1670333400.0
26,Ruta 1,A,Sur,1670334000.0
27,Ruta 1,A,Sur,1670334600.0
28,Ruta 1,A,Sur,1670335200.0
29,Ruta 1,A,Sur,1670335800.0
30,Ruta 1,A,Sur,1670336400.0
31,Ruta 1,A,Sur,1670337000.0
32,Ruta 1,A,Sur,1670337600.0
33,Ruta 1,A,Sur,1670338200.0
34,Ruta 1,A,Sur,1670338800.0
35,Ruta 1,A,Sur,1670339160.0
36,Ruta 1,A,Sur,1670339520.0
37,Ruta 1,A,Sur,1670339880.0
38,Ruta 1,A,Sur,1670340240.0
39,Ruta 1,A,Sur,1670340600.0
40,Ruta 1,A,Sur,1670340960.0
41,Ruta 1,A,Sur,1670341320.0
42,Ruta 1,A,Sur,1670341680.0
43,Ruta 1,A,Sur,1670342040.0
44,Ruta 1,A,Sur,1670342400.0
45,Ruta 1,A,Sur,1670342760.0
46,Ruta 1,A,Sur,1670343120.0
47,Ruta 1,A,Sur,1670343480.0
48,Ruta 1,A,Sur,1670343840.0
49,Ruta 1,A,Sur,1670344200.0
50,Ruta 1,A,Sur,1670344560.0
51,Ruta 1,A,Sur,1670344920.0
52,Ruta 1,A,Sur,1670345280.0
53,Ruta 1,A,Sur,1670345640.0
54,Ruta 1,A,Sur,1670346000.0
55,Ruta 1,A,Sur,1670346300.0
56,Ruta 1,A,Sur,1670346600.0
57,Ruta 1,A,Sur,1670346900.0
58,Ruta 1,A,Sur,1670347200.0
59,Ruta 1,A,Sur,1670347500.0
60,Ruta 1,A,Sur,1670347800.0
61,Ruta 1,A,Sur,1670348100.0
62,Ruta 1,A,Sur,1670348400.0
63,Ruta 1,A,Sur,1670348700.0
64,Ruta 1,A,Sur,1670349000.0
65,Ruta 1,A,Sur,1670349300.0
66,Ruta 1,A,Sur,1670349600.0
67,Ruta 1,A,Sur,1670349900.0
68,Ruta 1,A,Sur,1670350200.0
69,Ruta 1,A,Sur,1670350500.0
70,Ruta 1,A,Sur,1670350800.0
71,Ruta 1,A,Sur,1670351100.0
72,Ruta 1,A,Sur,1670351400.0
73,Ruta 1,A,Sur,1670351700.0
74,Ruta 1,A,Sur,1670352000.0
75,Ruta 1,A,Sur,1670352300.0
76,Ruta 1,A,Sur,1670352600.0
77,Ruta 1,A,Sur,1670352900.0
78,Ruta 1,A,Sur,1670353200.0
79,Ruta 1,A,Sur,1670353500.0
80,Ruta 1,A,Sur,1670353800.0
81,Ruta 1,A,Sur,1670354100.0
82,Ruta 1,A,Sur,1670354400.0
83,Ruta 1,A,Sur,1670354700.0
84,Ruta 1,A,Sur,1670355000.0
85,Ruta 1,A,Sur,1670355300.0
86,Ruta 1,A,Sur,1670355600.0
87,Ruta 1,A,Sur,1670355900.0
88,Ruta 1,A,Sur,1670356200.0
89,Ruta 1,A,Sur,1670356500.0
90,Ruta 1,A,Sur,1670356800.0
91,Ruta 1,A,Sur,1670357400.0
92,Ruta 1,A,Sur,1670358000.0
93,Ruta 1,A,Sur,1670358600.0
94,Ruta 1,A,Sur,1670359200.0
95,Ruta 1,A,Sur,1670359800.0
96,Ruta 1,A,Sur,1670360400.0
97,Ruta 1,A,Sur,1670361000.0
98,Ruta 1,A,Sur,1670361600.0
99,Ruta 1,A,Sur,1670362200.0
100,Ruta 1,A,Sur,1670362800.0
101,Ruta 1,A,Sur,1670363400.0
102,Ruta 1,A,Sur,1670364000.0
103,Ruta 1,A,Sur,1670364600.0
104,Ruta 1,A,Sur,1670365200.0
105,Ruta 1,A,Sur,1670365800.0
106,Ruta 1,A,Sur,1670366400.0
107,Ruta 1,A,Sur,1670367000.0
108,Ruta 1,A,Sur,1670367600.0
109,Ruta 1,A,Sur,1670368200.0
110,Ruta 1,A,Sur,1670368800.0
111,Ruta 1,A,Sur,1670369400.0
112,Ruta 1,A,Sur,1670370000.0
113,Ruta 1,A,Sur,1670370600.0
114,Ruta 1,A,Sur,1670371200.0
115,Ruta 1,A,Sur,1670372100.0
116,Ruta 1,A,Sur,1670373000.0
117,Ruta 1,A,Sur,1670373900.0
118,Ruta 1,A,Sur,1670374800.0
119,Ruta 1,A,Sur,1670375700.0
120,Ruta 1,A,Sur,1670376600.0
121,Ruta 1,A,Sur,1670377500.0
122,Ruta 1,A,Sur,1670378400.0
123,Ruta 1,A,Sur,1670379300.0
124,Ruta 1,A,Sur,1670380200.0
125,Ruta 1,A,Sur,1670381100.0
126,Ruta 1,A,Sur,1670382000.0
127,Ruta 1,A,Sur,1670382900.0
128,Ruta 1,A,Norte,1670319000.0
129,Ruta 1,A,Norte,1670319450.0
130,Ruta 1,A,Norte,1670319900.0
131,Ruta 1,A,Norte,1670320350.0
132,Ruta 1,A,Norte,1670320800.0
133,Ruta 1,A,Norte,1670321400.0
134,Ruta 1,A,Norte,1670322000.0
135,Ruta 1,A,Norte,1670322600.0
136,Ruta 1,A,Norte,1670323200.0
137,Ruta 1,A,Norte,1670323800.0
138,Ruta 1,A,Norte,1670324400.0
139,Ruta 1,A,Norte,1670325000.0
140,Ruta 1,A,Norte,1670325600.0
141,Ruta 1,A,Norte,1670326200.0
142,Ruta 1,A,Norte,1670326800.0
143,Ruta 1,A,Norte,1670327400.0
144,Ruta 1,A,Norte,1670328000.0
145,Ruta 1,A,Norte,1670328600.0
146,Ruta 1,A,Norte,1670329200.0
147,Ruta 1,A,Norte,1670329800.0
148,Ruta 1,A,Norte,1670330400.0
149,Ruta 1,A,Norte,1670331000.0
150,Ruta 1,A,Norte,1670331600.0
151,Ruta 1,A,Norte,1670332200.0
152,Ruta 1,A,Norte,1670332800.0
153,Ruta 1,A,Norte,1670333400.0
154,Ruta 1,A,Norte,1670334000.0
155,Ruta 1,A,Norte,1670334600.0
156,Ruta 1,A,Norte,1670335200.0
157,Ruta 1,A,Norte,1670335800.0
158,Ruta 1,A,Norte,1670336400.0
159,Ruta 1,A,Norte,1670337000.0
160,Ruta 1,A,Norte,1670337600.0
161,Ruta 1,A,Norte,1670338200.0
162,Ruta 1,A,Norte,1670338800.0
163,Ruta 1,A,Norte,1670339160.0
164,Ruta 1,A,Norte,1670339520.0
165,Ruta 1,A,Norte,1670339880.0
166,Ruta 1,A,Norte,1670340240.0
167,Ruta 1,A,Norte,1670340600.0
168,Ruta 1,A,Norte,1670340960.0
169,Ruta 1,A,Norte,1670341320.0
170,Ruta 1,A,Norte,1670341680.0
171,Ruta 1,A,Norte,1670342040.0
172,Ruta 1,A,Norte,1670342400.0
173,Ruta 1,A,Norte,1670342760.0
174,Ruta 1,A,Norte,1670343120.0
175,Ruta 1,A,Norte,1670343480.0
176,Ruta 1,A,Norte,1670343840.0
177,Ruta 1,A,Norte,1670344200.0
178,Ruta 1,A,Norte,1670344560.0
179,Ruta 1,A,Norte,1670344920.0
180,Ruta 1,A,Norte,1670345280.0
181,Ruta 1,A,Norte,1670345640.0
182,Ruta 1,A,Norte,1670346000.0
183,Ruta 1,A,Norte,1670346300.0
184,Ruta 1,A,Norte,1670346600.0
185,Ruta 1,A,Norte,1670346900.0
186,Ruta 1,A,Norte,1670347200.0
187,Ruta 1,A,Norte,1670347500.0
188,Ruta 1,A,Norte,1670347800.0
189,Ruta 1,A,Norte,1670348100.0
190,Ruta 1,A,Norte,1670348400.0
191,Ruta 1,A,Norte,1670348700.0
192,Ruta 1,A,Norte,1670349000.0
193,Ruta 1,A,Norte,1670349300.0
194,Ruta 1,A,Norte,1670349600.0
195,Ruta 1,A,Norte,1670349900.0
196,Ruta 1,A,Norte,1670350200.0
197,Ruta 1,A,Norte,1670350500.0
198,Ruta 1,A,Norte,1670350800.0
199,Ruta 1,A,Norte,1670351100.0
200,Ruta 1,A,Norte,1670351400.0
201,Ruta 1,A,Norte,1670351700.0
202,Ruta 1,A,Norte,1670352000.0
203,Ruta 1,A,Norte,1670352300.0
204,Ruta 1,A,Norte,1670352600.0
205,Ruta 1,A,Norte,1670352900.0
206,Ruta 1,A,Norte,1670353200.0
207,Ruta 1,A,Norte,1670353500.0
208,Ruta 1,A,Norte,1670353800.0
209,Ruta 1,A,Norte,1670354100.0
210,Ruta 1,A,Norte,1670354400.0
211,Ruta 1,A,Norte,1670354700.0
212,Ruta 1,A,Norte,1670355000.0
213,Ruta 1,A,Norte,1670355300.0
214,Ruta 1,A,Norte,1670355600.0
215,Ruta 1,A,Norte,1670355900.0
216,Ruta 1,A,Norte,1670356200.0
217,Ruta 1,A,Norte,1670356500.0
218,Ruta 1,A,Norte,1670356800.0
219,Ruta 1,A,Norte,1670357400.0
220,Ruta 1,A,Norte,1670358000.0
221,Ruta 1,A,Norte,1670358600.0
222,Ruta 1,A,Norte,1670359200.0
223,Ruta 1,A,Norte,1670359800.0
224,Ruta 1,A,Norte,1670360400.0
225,Ruta 1,A,Norte,1670361000.0
226,Ruta 1,A,Norte,1670361600.0
227,Ruta 1,A,Norte,1670362200.0
228,Ruta 1,A,Norte,1670362800.0
229,Ruta 1,A,Norte,1670363400.0
230,Ruta 1,A,Norte,1670364000.0
231,Ruta 1,A,Norte,1670364600.0
232,Ruta 1,A,Norte,1670365200.0
233,Ruta 1,A,Norte,1670365800.0
234,Ruta 1,A,Norte,1670366400.0
235,Ruta 1,A,Norte,1670367000.0
236,Ruta 1,A,Norte,1670367600.0
237,Ruta 1,A,Norte,1670368200.0
238,Ruta 1,A,Norte,1670368800.0
239,Ruta 1,A,Norte,1670369400.0
240,Ruta 1,A,Norte,1670370000.0
241,Ruta 1,A,Norte,1670370600.0
242,Ruta 1,A,Norte,1670371200.0
243,Ruta 1,A,Norte,1670372100.0
244,Ruta 1,A,Norte,1670373000.0
245,Ruta 1,A,Norte,1670373900.0
246,Ruta 1,A,Norte,1670374800.0
247,Ruta 1,A,Norte,1670375700.0
248,Ruta 1,A,Norte,1670376600.0
249,Ruta 1,A,Norte,1670377500.0
250,Ruta 1,A,Norte,1670378400.0
251,Ruta 1,A,Norte,1670379300.0
252,Ruta 1,A,Norte,1670380200.0
253,Ruta 1,A,Norte,1670381100.0
254,Ruta 1,A,Norte,1670382000.0
255,Ruta 1,A,Norte,1670382900.0
